"fleet","area","year","species_itis","type","totalBiomass","sizeclass1","sizeclass2","sizeclass3","sizeclass4","sizeclass5"
"demersal","GB",2017,"161722",0,110.4745,NA,NA,NA,NA,NA
"fixedGear","GB",2017,"161722",0,0.1356,NA,NA,NA,NA,NA
"pelagic","GB",2017,"161722",0,15238.2487,NA,NA,NA,NA,NA
"demersal","GB",2018,"161722",0,13.5706,NA,NA,NA,NA,NA
"fixedGear","GB",2018,"161722",0,90.7519,NA,NA,NA,NA,NA
"pelagic","GB",2018,"161722",0,11860.7371,NA,NA,NA,NA,NA
"demersal","GB",2019,"161722",0,215.947,NA,NA,NA,NA,NA
"fixedGear","GB",2019,"161722",0,0.0613,NA,NA,NA,NA,NA
"pelagic","GB",2019,"161722",0,3135.8275,NA,NA,NA,NA,NA
"demersal","GB",1964,"172414",0,4.90061196548,NA,NA,NA,NA,NA
"fixedGear","GB",1964,"172414",0,26.72248729381,NA,NA,NA,NA,NA
"pelagic","GB",1964,"172414",0,2.358680324,NA,NA,NA,NA,NA
"demersal","GB",1965,"172414",0,8.17328091503,NA,NA,NA,NA,NA
"fixedGear","GB",1965,"172414",0,61.55792771744,NA,NA,NA,NA,NA
"pelagic","GB",1965,"172414",0,64.84329725335,NA,NA,NA,NA,NA
"demersal","GB",1966,"172414",0,6.41606407365,NA,NA,NA,NA,NA
"fixedGear","GB",1966,"172414",0,26.93975803904,NA,NA,NA,NA,NA
"pelagic","GB",1966,"172414",0,6.667807839,NA,NA,NA,NA,NA
"demersal","GB",1967,"172414",0,13.84772146373,NA,NA,NA,NA,NA
"fixedGear","GB",1967,"172414",0,53.09117253902,NA,NA,NA,NA,NA
"demersal","GB",1968,"172414",0,22.22103661393,NA,NA,NA,NA,NA
"fixedGear","GB",1968,"172414",0,141.78662456882,NA,NA,NA,NA,NA
"demersal","GB",1969,"172414",0,22.28907546943,NA,NA,NA,NA,NA
"fixedGear","GB",1969,"172414",0,74.04623284828,NA,NA,NA,NA,NA
"demersal","GB",1970,"172414",0,44.9328601722,NA,NA,NA,NA,NA
"fixedGear","GB",1970,"172414",0,72.6473539792,NA,NA,NA,NA,NA
"demersal","GB",1971,"172414",0,65.57312737668,NA,NA,NA,NA,NA
"fixedGear","GB",1971,"172414",0,55.74060557219,NA,NA,NA,NA,NA
"demersal","GB",1972,"172414",0,17.93640308691,NA,NA,NA,NA,NA
"fixedGear","GB",1972,"172414",0,65.85072590712,NA,NA,NA,NA,NA
"demersal","GB",1973,"172414",0,134.3722036888,NA,NA,0.0211732327273118,0.978826767272688,NA
"fixedGear","GB",1973,"172414",0,78.21157158199,NA,NA,0.0122185362132093,0.947407495439978,0.040373968346813
"pelagic","GB",1973,"172414",0,0.25446531957,NA,NA,NA,NA,NA
"demersal","GB",1974,"172414",0,35.08809137372,NA,NA,NA,NA,NA
"fixedGear","GB",1974,"172414",0,101.57520737595,NA,NA,NA,NA,NA
"pelagic","GB",1974,"172414",0,0.96206941677,NA,NA,NA,NA,NA
"demersal","GB",1975,"172414",0,74.94026340955,NA,NA,0.032393713498962,0.967606286501038,NA
"fixedGear","GB",1975,"172414",0,0.00317514659,NA,NA,NA,NA,NA
"demersal","GB",1976,"172414",0,16.97025133881,NA,NA,0.147736226995255,0.852263773004745,NA
"fixedGear","GB",1976,"172414",0,104.55485565448,NA,NA,NA,NA,NA
"pelagic","GB",1976,"172414",0,9.38800128189,NA,NA,NA,NA,NA
"demersal","GB",1977,"172414",0,27.65416602179,NA,NA,0.255329334494657,0.732632044879637,0.0120386206257061
"fixedGear","GB",1977,"172414",0,3.13976638514,NA,NA,NA,NA,NA
"demersal","GB",1978,"172414",0,61.76340506105,NA,NA,0.0129529284645998,0.970619725708615,0.0164273458267853
"fixedGear","GB",1978,"172414",0,211.00345945371,NA,NA,NA,NA,NA
"demersal","GB",1979,"172414",0,109.84419628105,NA,NA,NA,NA,NA
"fixedGear","GB",1979,"172414",0,112.57845108741,NA,NA,NA,NA,NA
"demersal","GB",1980,"172414",0,116.79141701997,NA,NA,NA,NA,NA
"fixedGear","GB",1980,"172414",0,128.91004436926,NA,NA,NA,NA,NA
"pelagic","GB",1980,"172414",0,0.16556121505,NA,NA,NA,NA,NA
"demersal","GB",1981,"172414",0,129.27473263474,NA,0.000806850210972391,0.00134604738342989,0.803199783687953,0.194647318717645
"fixedGear","GB",1981,"172414",0,213.83478302725,NA,NA,NA,NA,NA
"demersal","GB",1982,"172414",0,166.83399524022,NA,NA,0.00862544309690561,0.610877638840024,0.380496918063071
"fixedGear","GB",1982,"172414",0,256.91381118326,NA,NA,NA,NA,NA
"demersal","GB",1983,"172414",0,149.39609016794,NA,NA,0.139047782348292,0.596699337516755,0.264252880134953
"fixedGear","GB",1983,"172414",0,327.67648886511,NA,NA,NA,NA,NA
"pelagic","GB",1983,"172414",0,0.19549831147,NA,NA,NA,NA,NA
"demersal","GB",1984,"172414",0,186.66323928714,NA,0.00417234426312958,0.400256532521002,0.545189705552281,0.0503814176635873
"fixedGear","GB",1984,"172414",0,269.96547803764,NA,NA,NA,NA,NA
"demersal","GB",1985,"172414",0,402.42669707163,NA,NA,0.189306234402816,0.810693765597184,NA
"fixedGear","GB",1985,"172414",0,159.83824011771,NA,NA,NA,NA,NA
"pelagic","GB",1985,"172414",0,31.5337415624,NA,NA,NA,NA,NA
"demersal","GB",1986,"172414",0,513.02385668688,NA,NA,NA,0.87737796151274,0.12262203848726
"fixedGear","GB",1986,"172414",0,108.54737569522,NA,NA,NA,NA,NA
"pelagic","GB",1986,"172414",0,1.06322051528,NA,NA,NA,NA,NA
"demersal","GB",1987,"172414",0,170.79068148373,NA,NA,0.740922032953586,0.259077967046414,NA
"fixedGear","GB",1987,"172414",0,141.39063842981,NA,NA,NA,NA,NA
"pelagic","GB",1987,"172414",0,0.045359237,NA,NA,NA,NA,NA
"demersal","GB",1988,"172414",0,828.42386805794,NA,NA,0.00254849772958432,0.918166516655468,0.0792849856149473
"fixedGear","GB",1988,"172414",0,96.17337584162,NA,NA,NA,NA,NA
"pelagic","GB",1988,"172414",0,0.0635029318,NA,NA,NA,NA,NA
"demersal","GB",1989,"172414",0,1944.95101225271,NA,NA,0.0823316903621177,0.900209470581457,0.0174588390564255
"fixedGear","GB",1989,"172414",0,193.366427331,NA,NA,NA,0.811172916091089,0.188827083908911
"pelagic","GB",1989,"172414",0,0.2494758035,NA,NA,NA,NA,NA
"demersal","GB",1990,"172414",0,1588.4305845793,NA,NA,0.220740799368802,0.715420339899978,0.0638388607312202
"fixedGear","GB",1990,"172414",0,150.63984044648,NA,NA,0.0020339471016617,0.807408251585965,0.190557801312374
"pelagic","GB",1990,"172414",0,0.0861825503,NA,NA,NA,NA,NA
"demersal","GB",1991,"172414",0,2846.7094267304,1.16945431481506e-08,NA,0.0102161065277835,0.965079528290537,0.0247043534871366
"fixedGear","GB",1991,"172414",0,92.13867171047,NA,NA,NA,0.917921386243878,0.0820786137561215
"pelagic","GB",1991,"172414",0,528.92272284775,NA,NA,NA,NA,NA
"demersal","GB",1992,"172414",0,4623.77819177582,NA,NA,0.0234665067431221,0.949389686241007,0.0271438070158708
"fixedGear","GB",1992,"172414",0,126.23203501678,NA,NA,NA,0.932116654495507,0.0678833455044929
"pelagic","GB",1992,"172414",0,1.2156275516,NA,NA,NA,NA,NA
"demersal","GB",1993,"172414",0,1639.97546072899,NA,NA,NA,NA,NA
"fixedGear","GB",1993,"172414",0,104.25321672843,NA,NA,NA,NA,NA
"demersal","GB",1994,"172414",0,1646.85101387345,NA,NA,NA,NA,NA
"fixedGear","GB",1994,"172414",0,26.73201273358,NA,NA,NA,NA,NA
"pelagic","GB",1994,"172414",0,88.02005299087,NA,NA,NA,NA,NA
"demersal","GB",1995,"172414",0,2779.66439211307,NA,NA,NA,NA,1
"fixedGear","GB",1995,"172414",0,20.31458788282,NA,NA,NA,NA,NA
"pelagic","GB",1995,"172414",0,181.03461156781,NA,NA,NA,NA,NA
"demersal","GB",1996,"172414",0,2148.78453711383,NA,NA,0.916299719501296,0.0837002804987045,NA
"fixedGear","GB",1996,"172414",0,220.56654739042,NA,NA,NA,NA,NA
"pelagic","GB",1996,"172414",0,1022.63896671321,NA,NA,NA,NA,NA
"demersal","GB",1997,"172414",0,1774.81713252074,NA,NA,0.00300102556118047,0.98285189504495,0.0141470793938697
"fixedGear","GB",1997,"172414",0,379.30029008718,NA,NA,NA,0.944399801097172,0.0556001989028276
"pelagic","GB",1997,"172414",0,94.79490862919,NA,NA,NA,NA,NA
"demersal","GB",1998,"172414",0,942.91375739253,NA,NA,0.149311613727219,0.850688386272781,NA
"fixedGear","GB",1998,"172414",0,237.28187981729,NA,NA,NA,NA,NA
"pelagic","GB",1998,"172414",0,16.374684557,NA,NA,NA,NA,NA
"demersal","GB",1999,"172414",0,1002.70811797541,NA,NA,0.256229996831793,0.743770003168207,NA
"fixedGear","GB",1999,"172414",0,280.02706398898,NA,NA,NA,1,NA
"pelagic","GB",1999,"172414",0,6.3276135615,NA,NA,NA,NA,NA
"demersal","GB",2000,"172414",0,297.50806033641,NA,NA,0.577818982659991,0.422181017340009,NA
"fixedGear","GB",2000,"172414",0,150.98003472398,NA,NA,NA,0.954548970682539,0.0454510293174613
"pelagic","GB",2000,"172414",0,50.13329669425,NA,NA,NA,NA,NA
"demersal","GB",2001,"172414",0,98.13153410291,NA,NA,0.110242315481267,0.865277908840464,0.0244797756782686
"fixedGear","GB",2001,"172414",0,116.46120177461,NA,NA,0.0498709283119786,0.934118765984832,0.0160103057031898
"demersal","GB",2002,"172414",0,1109.46289662439,NA,NA,0.739942803417683,0.260057196582317,NA
"fixedGear","GB",2002,"172414",0,125.3593232969,NA,NA,NA,NA,NA
"pelagic","GB",2002,"172414",0,1126.36102677637,NA,NA,NA,NA,NA
"demersal","GB",2003,"172414",0,329.21915651548,NA,0.0478615124198107,0.474392539746083,0.477745947834106,NA
"fixedGear","GB",2003,"172414",0,24.70853717101,NA,NA,NA,NA,NA
"pelagic","GB",2003,"172414",0,541.11846089994,NA,NA,NA,NA,NA
"demersal","GB",2004,"172414",0,371.41912265843,NA,NA,NA,NA,NA
"fixedGear","GB",2004,"172414",0,3607.18152902338,NA,NA,NA,NA,NA
"pelagic","GB",2004,"172414",0,2022.76070099488,NA,NA,NA,NA,NA
"demersal","GB",2005,"172414",0,234.18565829967,NA,0.0021475523632201,0.829899455273669,0.167952992363111,NA
"fixedGear","GB",2005,"172414",0,28.42345868131,NA,NA,NA,NA,NA
"pelagic","GB",2005,"172414",0,1425.20491664243,NA,NA,NA,NA,NA
"demersal","GB",2006,"172414",0,463.79094084708,NA,NA,0.273245026199939,0.726754973800061,NA
"fixedGear","GB",2006,"172414",0,7.54823062917,NA,NA,NA,NA,NA
"pelagic","GB",2006,"172414",0,5774.59465118074,NA,NA,0.342934948271197,0.657065051728803,NA
"demersal","GB",2007,"172414",0,571.07279383,NA,NA,0.50044961184598,0.49955038815402,NA
"fixedGear","GB",2007,"172414",0,519.11650940072,NA,NA,NA,NA,NA
"pelagic","GB",2007,"172414",0,8721.75981931793,NA,NA,0.369887141944287,0.626766857440114,0.00334600061559957
"demersal","GB",2008,"172414",0,802.17855993737,NA,NA,0.540382116656445,0.459617883343555,NA
"fixedGear","GB",2008,"172414",0,1.56126493754,NA,NA,NA,NA,NA
"pelagic","GB",2008,"172414",0,3499.11858997932,NA,NA,0.324390219460928,0.67229961709287,0.00331016344620193
"demersal","GB",2009,"172414",0,350.47767012027,NA,NA,0.281439370736786,0.718560629263214,NA
"fixedGear","GB",2009,"172414",0,0.47400402665,NA,NA,NA,NA,NA
"pelagic","GB",2009,"172414",0,638.71566319099,NA,NA,NA,NA,NA
"demersal","GB",2010,"172414",0,107.7826189594,NA,NA,0.699972853138164,0.300027146861836,NA
"fixedGear","GB",2010,"172414",0,0.36468826548,NA,NA,NA,NA,NA
"pelagic","GB",2010,"172414",0,88.56799257383,NA,NA,NA,NA,NA
"demersal","GB",2011,"172414",0,116.08653447699,NA,0.0178767206214926,0.442307124180218,0.53981615519829,NA
"fixedGear","GB",2011,"172414",0,0.41367624144,NA,NA,NA,NA,NA
"pelagic","GB",2011,"172414",0,84.82177319,NA,NA,NA,NA,NA
"demersal","GB",2012,"172414",0,64.10122013603,NA,0.00169294950155848,0.793256856382944,0.205050194115497,NA
"fixedGear","GB",2012,"172414",0,0.48806539012,NA,NA,NA,NA,NA
"pelagic","GB",2012,"172414",0,161.00215813913,NA,NA,NA,NA,NA
"demersal","GB",2013,"172414",0,76.73286045579,NA,NA,0.832816538298279,0.167183461701722,NA
"fixedGear","GB",2013,"172414",0,12.50463445616,NA,NA,0.22211691140093,0.77788308859907,NA
"pelagic","GB",2013,"172414",0,3455.38139929444,NA,NA,NA,NA,NA
"demersal","GB",2014,"172414",0,287.54807907595,NA,NA,0.7907074669947,0.2092925330053,NA
"fixedGear","GB",2014,"172414",0,51.54941207339,NA,NA,NA,NA,NA
"pelagic","GB",2014,"172414",0,3394.85267266453,NA,NA,NA,NA,NA
"demersal","GB",2015,"172414",0,819.28171384059,NA,NA,0.781430564625801,0.218569435374199,NA
"fixedGear","GB",2015,"172414",0,202.22644709421,NA,NA,NA,NA,NA
"pelagic","GB",2015,"172414",0,758.89995113856,NA,0.0603029926741305,0.815525026353084,0.124171980972786,NA
"demersal","GB",2016,"172414",0,66.93889400275,NA,NA,0.554651586995794,0.445348413004206,NA
"fixedGear","GB",2016,"172414",0,549.29899929289,NA,NA,0.464060676108716,0.535939323891284,NA
"pelagic","GB",2016,"172414",0,854.6950309436,NA,0.00894388555712376,0.772704405615515,0.218351708827361,NA
"demersal","GB",2017,"172414",0,100.05521934408,NA,NA,0.796734865508057,0.203265134491943,NA
"fixedGear","GB",2017,"172414",0,338.38716549792,NA,NA,NA,NA,NA
"pelagic","GB",2017,"172414",0,1781.71944761503,NA,NA,0.88222405901546,0.11777594098454,NA
"demersal","GB",2018,"172414",0,132.03892453752,NA,0.000228726404248187,0.692748184293927,0.307023089301825,NA
"fixedGear","GB",2018,"172414",0,17.1866148993,NA,NA,NA,NA,NA
"pelagic","GB",2018,"172414",0,1516.20371072709,NA,NA,0.668339479511706,0.331660520488293,NA
"demersal","GB",2019,"172414",0,86.61709179046,NA,NA,0.655736536834137,0.344263463165863,NA
"fixedGear","GB",2019,"172414",0,223.22278430914,NA,0.000843428242361775,0.720681942830045,0.278474628927593,NA
"demersal","GB",1964,"164499",0,1.95407592996,NA,NA,NA,NA,NA
"demersal","GB",1965,"164499",0,2.08743208674,NA,NA,NA,NA,NA
"demersal","GB",1966,"164499",0,63.00806252433,NA,NA,NA,NA,NA
"fixedGear","GB",1966,"164499",0,0.05261671492,NA,NA,NA,NA,NA
"demersal","GB",1967,"164499",0,171.53275860105,NA,NA,NA,NA,NA
"demersal","GB",1968,"164499",0,110.78131811747,NA,NA,NA,NA,NA
"demersal","GB",1969,"164499",0,26.45078546418,NA,NA,NA,NA,NA
"demersal","GB",1970,"164499",0,53.34972018992,NA,NA,NA,NA,NA
"demersal","GB",1971,"164499",0,96.45233514917,NA,NA,NA,NA,NA
"demersal","GB",1972,"164499",0,97.3091711361,NA,NA,NA,NA,NA
"demersal","GB",1973,"164499",0,113.3799488052,NA,NA,NA,NA,NA
"fixedGear","GB",1973,"164499",0,0.33883350039,NA,NA,NA,NA,NA
"pelagic","GB",1973,"164499",0,0.18052976326,NA,NA,NA,NA,NA
"demersal","GB",1974,"164499",0,236.44137315568,NA,NA,NA,NA,NA
"fixedGear","GB",1974,"164499",0,2.95787584477,NA,NA,NA,NA,NA
"pelagic","GB",1974,"164499",0,0.01678291769,NA,NA,NA,NA,NA
"demersal","GB",1975,"164499",0,599.07894753091,NA,NA,NA,NA,NA
"fixedGear","GB",1975,"164499",0,0.05261671492,NA,NA,NA,NA,NA
"pelagic","GB",1975,"164499",0,0.00589670081,NA,NA,NA,NA,NA
"demersal","GB",1976,"164499",0,1000.13987797647,NA,NA,NA,NA,NA
"fixedGear","GB",1976,"164499",0,0.33928709276,NA,NA,NA,NA,NA
"demersal","GB",1977,"164499",0,1911.6559715176,NA,NA,NA,NA,NA
"fixedGear","GB",1977,"164499",0,9.22516162106,NA,NA,NA,NA,NA
"demersal","GB",1978,"164499",0,2329.10020477519,NA,NA,NA,NA,NA
"fixedGear","GB",1978,"164499",0,21.71301315953,NA,NA,NA,NA,NA
"demersal","GB",1979,"164499",0,3186.66057872008,NA,NA,NA,NA,NA
"fixedGear","GB",1979,"164499",0,51.31263685625,NA,NA,NA,NA,NA
"demersal","GB",1980,"164499",0,3007.83360121706,NA,NA,NA,NA,NA
"fixedGear","GB",1980,"164499",0,116.03709290866,NA,NA,NA,NA,NA
"demersal","GB",1981,"164499",0,2453.76507815362,NA,NA,NA,NA,NA
"fixedGear","GB",1981,"164499",0,107.21517490453,NA,NA,NA,NA,NA
"demersal","GB",1982,"164499",0,3156.89448662357,NA,NA,NA,NA,NA
"fixedGear","GB",1982,"164499",0,79.51292809152,NA,NA,NA,NA,NA
"pelagic","GB",1982,"164499",0,0.31615388189,NA,NA,NA,NA,NA
"demersal","GB",1983,"164499",0,2527.16131313569,NA,NA,NA,NA,NA
"fixedGear","GB",1983,"164499",0,42.24078945625,NA,NA,NA,NA,NA
"pelagic","GB",1983,"164499",0,0.19186957251,NA,NA,NA,NA,NA
"demersal","GB",1984,"164499",0,2605.26447614125,NA,NA,NA,NA,NA
"fixedGear","GB",1984,"164499",0,47.15909152416,NA,NA,NA,NA,NA
"pelagic","GB",1984,"164499",0,0.06032778521,NA,NA,NA,NA,NA
"demersal","GB",1985,"164499",0,2732.78380630409,NA,NA,NA,NA,NA
"fixedGear","GB",1985,"164499",0,51.07858319333,NA,NA,NA,NA,NA
"pelagic","GB",1985,"164499",0,1.20474133472,NA,NA,NA,NA,NA
"demersal","GB",1986,"164499",0,3391.43031823288,NA,NA,NA,NA,NA
"fixedGear","GB",1986,"164499",0,51.30991530203,NA,NA,NA,NA,NA
"pelagic","GB",1986,"164499",0,0.58105182597,NA,NA,NA,NA,NA
"demersal","GB",1987,"164499",0,3150.78958691574,NA,NA,NA,NA,NA
"fixedGear","GB",1987,"164499",0,100.10602168952,NA,NA,NA,NA,NA
"pelagic","GB",1987,"164499",0,0.37557448236,NA,NA,NA,NA,NA
"demersal","GB",1988,"164499",0,4797.16523598543,NA,NA,NA,NA,NA
"fixedGear","GB",1988,"164499",0,93.69630790905,NA,NA,NA,NA,NA
"pelagic","GB",1988,"164499",0,0.9933672903,NA,NA,NA,NA,NA
"demersal","GB",1989,"164499",0,9579.82912390196,NA,NA,NA,NA,NA
"fixedGear","GB",1989,"164499",0,105.51828584836,NA,NA,NA,NA,NA
"pelagic","GB",1989,"164499",0,0.93258591272,NA,NA,NA,NA,NA
"demersal","GB",1990,"164499",0,8086.62390711098,NA,NA,NA,NA,NA
"fixedGear","GB",1990,"164499",0,117.00279106439,NA,NA,NA,NA,NA
"pelagic","GB",1990,"164499",0,0.272155422,NA,NA,NA,NA,NA
"demersal","GB",1991,"164499",0,8398.44189953615,NA,NA,NA,NA,NA
"fixedGear","GB",1991,"164499",0,321.73896474181,NA,NA,NA,NA,NA
"pelagic","GB",1991,"164499",0,1.34762293127,NA,NA,NA,NA,NA
"demersal","GB",1992,"164499",0,10585.8575380258,NA,NA,NA,NA,NA
"fixedGear","GB",1992,"164499",0,785.2455031729,NA,NA,NA,NA,NA
"demersal","GB",1993,"164499",0,11882.6463723899,NA,NA,NA,NA,NA
"fixedGear","GB",1993,"164499",0,813.26118231358,NA,NA,NA,NA,NA
"pelagic","GB",1993,"164499",0,0.02993709642,NA,NA,NA,NA,NA
"demersal","GB",1994,"164499",0,9826.65141203746,NA,NA,NA,NA,NA
"fixedGear","GB",1994,"164499",0,1559.38343638924,NA,NA,NA,NA,NA
"demersal","GB",1995,"164499",0,10245.2033178626,NA,NA,NA,NA,NA
"fixedGear","GB",1995,"164499",0,1827.31137750084,NA,NA,NA,NA,NA
"demersal","GB",1996,"164499",0,11016.146600017,NA,0.013800433232826,0.267488304209035,0.699796387261645,0.0189148752964942
"fixedGear","GB",1996,"164499",0,1485.53633059139,NA,NA,NA,NA,NA
"pelagic","GB",1996,"164499",0,3.43505501801,NA,NA,NA,NA,NA
"demersal","GB",1997,"164499",0,11283.2635179711,0.000100347512912341,0.0541232936596491,0.37504146172585,0.506282202550524,0.0644526945510644
"fixedGear","GB",1997,"164499",0,1083.76552808678,NA,NA,NA,NA,NA
"pelagic","GB",1997,"164499",0,3.12479783693,NA,NA,NA,NA,NA
"demersal","GB",1998,"164499",0,9861.04323912323,NA,0.0814046860144573,0.877997408946802,0.0405979050387403,NA
"fixedGear","GB",1998,"164499",0,1163.12332758776,NA,NA,0.881312269732482,0.118687730267518,NA
"demersal","GB",1999,"164499",0,9911.94718925411,NA,0.282182383166763,0.420058810106062,0.278544121466256,0.0192146852609194
"fixedGear","GB",1999,"164499",0,2187.16616268612,NA,NA,NA,NA,NA
"demersal","GB",2000,"164499",0,8221.00745060903,NA,0.128222626385782,0.307210915608191,0.544073017238109,0.0204934407679186
"fixedGear","GB",2000,"164499",0,2187.72861722492,NA,NA,0.0820946786515209,0.869866849099506,0.0480384722489732
"pelagic","GB",2000,"164499",0,0.4218409041,NA,NA,NA,NA,NA
"demersal","GB",2001,"164499",0,8020.01296039174,NA,0.180744423589996,0.225060271341382,0.539884042569579,0.0543112624990434
"fixedGear","GB",2001,"164499",0,2153.41435443442,NA,0.00252645037334386,0.0753640027466011,0.872513271824277,0.0495962750557777
"pelagic","GB",2001,"164499",0,1.70051779513,NA,NA,NA,NA,NA
"demersal","GB",2002,"164499",0,6968.79676718379,NA,0.240312697136646,0.340816710509174,0.377881411609273,0.0409891807449064
"fixedGear","GB",2002,"164499",0,2623.08249161959,NA,0.0100843086235966,0.146700783110338,0.804995332791911,0.0382195754741547
"demersal","GB",2003,"164499",0,7205.74298864728,7.98526785418305e-05,0.245723090674699,0.383945161052684,0.319885681773416,0.0503662138206591
"fixedGear","GB",2003,"164499",0,3338.22529400899,NA,0.0130776631635537,0.0712030134050113,0.905526680611412,0.0101926428200231
"demersal","GB",2004,"164499",0,5386.43797006931,NA,0.504969467716107,0.465211594721611,0.0298189375622813,NA
"fixedGear","GB",2004,"164499",0,2801.84505900607,NA,0.358538960778237,0.641461039221763,NA,NA
"demersal","GB",2005,"164499",0,5433.68369773614,NA,0.266363949644898,0.15737485394577,0.501247200116239,0.0750139962930939
"fixedGear","GB",2005,"164499",0,2371.53286380395,NA,NA,0.00973617403865968,0.969578343536513,0.0206854824248276
"pelagic","GB",2005,"164499",0,0.22588900026,NA,NA,NA,NA,NA
"demersal","GB",2006,"164499",0,4912.96464649221,NA,0.182101068682449,0.191528564796355,0.582905104321636,0.0434652621995595
"fixedGear","GB",2006,"164499",0,2028.34805180854,NA,NA,0.257087376219618,0.742912623780382,NA
"pelagic","GB",2006,"164499",0,3.28990545961,NA,NA,NA,NA,NA
"demersal","GB",2007,"164499",0,3321.30811297747,NA,0.277511591355574,0.244279261209654,0.439413045904163,0.0387961015306102
"fixedGear","GB",2007,"164499",0,1252.95548209678,1.94475667558839e-05,0.000902464456155393,0.160228341249174,0.775099630640149,0.0637501160877662
"demersal","GB",2008,"164499",0,2869.53691634302,NA,0.417912027123224,0.327404811497211,0.226658320039631,0.028024841339933
