"fleet","area","year","species_itis","type","totalBiomass","sizeclass1","sizeclass2","sizeclass3","sizeclass4","sizeclass5"
"demersal","GB",1998,"164791",0,8662.6844026415,0.000162371003541325,0.0124989032290263,0.511707307268743,0.38848699228655,0.0871444262121388
"fixedGear","GB",1998,"164791",0,4.00159188814,NA,NA,NA,NA,NA
"demersal","GB",1999,"164791",0,8784.43539863505,NA,0.000531148319539536,0.562949291097644,0.344461384858592,0.0920581757242236
"fixedGear","GB",1999,"164791",0,6.46006253354,NA,NA,NA,NA,NA
"demersal","GB",2000,"164791",0,8458.9125663427,NA,NA,0.537668419069259,0.448484244750699,0.0138473361800422
"fixedGear","GB",2000,"164791",0,5.55605294013,NA,NA,0.362405636229983,0.637594363770017,NA
"demersal","GB",2001,"164791",0,8886.28911172618,NA,0.000122082711446111,0.207591910632392,0.445724267132923,0.346561739523238
"fixedGear","GB",2001,"164791",0,2.87396125632,NA,NA,NA,NA,NA
"demersal","GB",2002,"164791",0,4161.91456490887,NA,NA,0.411434829306198,0.369364638042225,0.219200532651576
"fixedGear","GB",2002,"164791",0,5.2299200261,NA,NA,0.108119409380113,0.0389817624458307,0.852898828174057
"demersal","GB",2003,"164791",0,6743.34094763714,6.58855048724066e-05,0.00495053304668968,0.503396700962012,0.475001742674179,0.0165851378122469
"fixedGear","GB",2003,"164791",0,3.28582312828,NA,NA,NA,NA,NA
"demersal","GB",2004,"164791",0,6175.69074556567,8.63059811651946e-06,0.00346009954761927,0.380921099669686,0.442021109034457,0.173589061150122
"fixedGear","GB",2004,"164791",0,53.0203962184183,NA,NA,NA,NA,NA
"demersal","GB",2005,"164791",0,5071.27357204229,4.78070419135189e-06,0.000309109082237624,0.403317131932583,0.398500763926688,0.1978682143543
"fixedGear","GB",2005,"164791",0,54.4712621543288,NA,NA,NA,NA,NA
"demersal","GB",2006,"164791",0,3322.69338407545,NA,0.000646332739732799,0.520602086516509,0.354280710122477,0.124470870621281
"fixedGear","GB",2006,"164791",0,7.86166295684,NA,NA,NA,NA,NA
"demersal","GB",2007,"164791",0,3634.33674343817,NA,0.000566304990582619,0.377053680155161,0.467151124863422,0.155228889990835
"fixedGear","GB",2007,"164791",0,1.16391802142,NA,NA,NA,NA,NA
"pelagic","GB",2007,"164791",0,0.08300740371,NA,NA,NA,NA,NA
"demersal","GB",2008,"164791",0,3291.6563261582,NA,0.00112604963275489,0.32985978843596,0.311951452419334,0.357062709511951
"fixedGear","GB",2008,"164791",0,16.5651933524,NA,NA,NA,NA,NA
"demersal","GB",2009,"164791",0,4177.46144339062,NA,2.51291687103945e-05,0.26676128806453,0.351625631614309,0.381587951152451
"fixedGear","GB",2009,"164791",0,2.09831830362,NA,NA,NA,NA,NA
"demersal","GB",2010,"164791",0,5244.59101771528,NA,0.000326952470600044,0.22659826331855,0.347144421698899,0.425930362511951
"fixedGear","GB",2010,"164791",0,1.2065557042,NA,NA,NA,NA,NA
"demersal","GB",2011,"164791",0,4735.95496953353,NA,0.000947479131790385,0.319811276282449,0.480918991391243,0.198322253194518
"fixedGear","GB",2011,"164791",0,2.21262358086,NA,NA,NA,NA,NA
"demersal","GB",2012,"164791",0,4297.18805663686,NA,0.000969000528454322,0.287807490342148,0.384134674701868,0.32708883442753
"fixedGear","GB",2012,"164791",0,4.99949510214,NA,NA,NA,NA,NA
"demersal","GB",2013,"164791",0,4605.97877358465,NA,0.000130669627940229,0.310407977922388,0.438516110613064,0.250945241836608
"fixedGear","GB",2013,"164791",0,2.16681075149,NA,NA,NA,NA,NA
"demersal","GB",2014,"164791",0,5312.49833142798,NA,6.70778986365296e-05,0.185053624532302,0.327857708214864,0.487021589354198
"fixedGear","GB",2014,"164791",0,3.72943646614,NA,NA,NA,NA,NA
"pelagic","GB",2014,"164791",0,1.678291769,NA,NA,NA,NA,NA
"demersal","GB",2015,"164791",0,4676.80858293726,NA,4.61970797776446e-05,0.257360116808241,0.2910913497754,0.451502336336582
"fixedGear","GB",2015,"164791",0,10.98464642429,NA,NA,NA,NA,NA
"pelagic","GB",2015,"164791",0,0.3356583538,NA,NA,0.871102238301677,0.128897761698323,NA
"demersal","GB",2016,"164791",0,4471.20468705603,NA,0.000192463384894793,0.246090109481013,0.285379102653009,0.468338324481083
"fixedGear","GB",2016,"164791",0,3.88637942616,NA,NA,NA,NA,NA
"pelagic","GB",2016,"164791",0,0.14877829736,NA,NA,0.972405910739846,0.0275940892601538,NA
"demersal","GB",2017,"164791",0,3740.68129310109,NA,0.000155057180295739,0.274137654502772,0.286804711379722,0.438902576937211
"fixedGear","GB",2017,"164791",0,4.64660023828,NA,NA,NA,NA,NA
"demersal","GB",2018,"164791",0,3238.26876374414,NA,0.000356351104197814,0.256321206746294,0.325174682647629,0.418147759501879
"fixedGear","GB",2018,"164791",0,0.816466266,NA,NA,NA,NA,NA
"pelagic","GB",2018,"164791",0,1.2519149412,NA,0.00102962811043483,0.18219054871267,0.56470066881168,0.252079154365216
"demersal","GB",2019,"164791",0,2576.7539277249,NA,0.000311688794424906,0.28764307538285,0.373821007910951,0.338224227911774
"fixedGear","GB",2019,"164791",0,0.49623005278,NA,NA,NA,NA,NA
"demersal","GB",1978,"160617",0,1.58938766448,NA,NA,NA,NA,NA
"demersal","GB",1979,"160617",0,45.66223670316,NA,NA,NA,NA,NA
"demersal","GB",1980,"160617",0,11.81335968428,NA,NA,NA,NA,NA
"fixedGear","GB",1980,"160617",0,0.27487697622,NA,NA,NA,NA,NA
"demersal","GB",1981,"160617",0,1.77218538959,NA,NA,NA,NA,NA
"demersal","GB",1982,"160617",0,4.05284782595,NA,NA,NA,NA,NA
"fixedGear","GB",1982,"160617",0,5.47349912879,NA,NA,NA,NA,NA
"demersal","GB",1983,"160617",0,0.0317514659,NA,NA,NA,NA,NA
"fixedGear","GB",1983,"160617",0,0.06259574706,NA,NA,NA,NA,NA
"demersal","GB",1984,"160617",0,1.05868459158,NA,NA,NA,NA,NA
"demersal","GB",1985,"160617",0,0.045359237,NA,NA,NA,NA,NA
"demersal","GB",1986,"160617",0,102.68197275875,NA,NA,NA,NA,NA
"demersal","GB",1987,"160617",0,41.1680435012,NA,NA,NA,NA,NA
"fixedGear","GB",1987,"160617",0,0.4399845989,NA,NA,NA,NA,NA
"demersal","GB",1988,"160617",0,84.7718780293,NA,NA,NA,0.0573897603094182,0.942610239690582
"demersal","GB",1989,"160617",0,8.85684461662,NA,NA,NA,NA,NA
"fixedGear","GB",1989,"160617",0,1.270058636,NA,NA,NA,NA,NA
"demersal","GB",1990,"160617",0,123.42747339307,NA,NA,NA,NA,NA
"fixedGear","GB",1990,"160617",0,1743.29200921337,NA,NA,NA,NA,NA
"demersal","GB",1991,"160617",0,66.42134510858,NA,NA,NA,NA,NA
"fixedGear","GB",1991,"160617",0,3728.94295764144,NA,NA,NA,0.00388225453225686,0.996117745467743
"demersal","GB",1992,"160617",0,855.9968410455,NA,NA,NA,NA,NA
"fixedGear","GB",1992,"160617",0,2848.38000742911,NA,NA,NA,0.00504940371455561,0.994950596285444
"pelagic","GB",1992,"160617",0,201.621808465,NA,NA,NA,NA,NA
"demersal","GB",1993,"160617",0,2925.35599339522,NA,NA,NA,0.00851471234578786,0.991485287654212
"fixedGear","GB",1993,"160617",0,2549.62139292861,NA,NA,NA,NA,1
"demersal","GB",1994,"160617",0,1240.41546743576,NA,NA,NA,NA,NA
"fixedGear","GB",1994,"160617",0,3257.95668102905,NA,NA,NA,0.0217246866754355,0.978275313324565
"demersal","GB",1995,"160617",0,836.72143328235,NA,NA,NA,NA,NA
"fixedGear","GB",1995,"160617",0,5045.10245416639,NA,NA,NA,0.0734831647321111,0.926516835267889
"demersal","GB",1996,"160617",0,876.63892261946,NA,NA,NA,NA,NA
"fixedGear","GB",1996,"160617",0,4436.69719391591,NA,NA,NA,0.433941344974608,0.566058655025392
"demersal","GB",1997,"160617",0,695.76805789722,NA,NA,NA,NA,NA
"fixedGear","GB",1997,"160617",0,2955.70948761088,NA,NA,NA,0.739519464229899,0.260480535770101
"pelagic","GB",1997,"160617",0,3.6468826548,NA,NA,NA,NA,NA
"demersal","GB",1998,"160617",0,820.09455136763,NA,NA,NA,0.459738357872297,0.540261642127703
"fixedGear","GB",1998,"160617",0,3232.22347869421,NA,NA,NA,0.251829353719352,0.748170646280648
"demersal","GB",1999,"160617",0,220.30255663108,NA,NA,NA,NA,NA
"fixedGear","GB",1999,"160617",0,3576.40619390362,NA,NA,NA,0.544632549354555,0.455367450645445
"demersal","GB",2000,"160617",0,107.0387274726,NA,NA,NA,NA,NA
"fixedGear","GB",2000,"160617",0,2055.21296710653,NA,NA,0.00126973664918679,0.463836758699382,0.534893504651432
"demersal","GB",2001,"160617",0,22.46144057003,NA,NA,NA,NA,NA
"fixedGear","GB",2001,"160617",0,1446.88572474369,NA,NA,NA,0.557939778631917,0.442060221368083
"demersal","GB",2002,"160617",0,19.73489683396,NA,NA,NA,NA,NA
"fixedGear","GB",2002,"160617",0,955.05551795269,NA,NA,NA,0.136122195781641,0.863877804218359
"demersal","GB",2003,"160617",0,5.08250250585,NA,NA,NA,NA,NA
"fixedGear","GB",2003,"160617",0,720.57366383541,NA,NA,NA,0.0919030280576975,0.908096971942303
"demersal","GB",2004,"160617",0,22.95449547622,NA,NA,NA,NA,NA
"fixedGear","GB",2004,"160617",0,176.03602365041,NA,NA,NA,0.126807007713978,0.873192992286022
"demersal","GB",2005,"160617",0,31.30195586133,NA,NA,NA,NA,1
"fixedGear","GB",2005,"160617",0,270.26938492554,NA,NA,NA,0.644968600145717,0.355031399854283
"demersal","GB",2006,"160617",0,68.74827396668,NA,NA,NA,0.579131195266121,0.420868804733879
"fixedGear","GB",2006,"160617",0,337.35433567143,NA,NA,0.000763841537493464,0.339901414162326,0.65933474430018
"demersal","GB",2007,"160617",0,39.15182541655,NA,NA,NA,0.055963400789671,0.944036599210329
"fixedGear","GB",2007,"160617",0,247.87280806442,NA,NA,NA,0.134853530387105,0.865146469612895
"demersal","GB",2008,"160617",0,20.82487929907,NA,NA,NA,0.169873925158413,0.830126074841587
"fixedGear","GB",2008,"160617",0,280.76143003601,NA,NA,NA,0.150972592367333,0.849027407632667
"demersal","GB",2009,"160617",0,104.03639957557,NA,NA,NA,0.266961433809519,0.733038566190481
"fixedGear","GB",2009,"160617",0,428.91558429489,NA,NA,NA,0.0845248268077015,0.915475173192299
"demersal","GB",2010,"160617",0,102.22520524216,NA,NA,NA,0.194135341322261,0.805864658677739
"fixedGear","GB",2010,"160617",0,949.91676999296,NA,0.000487982807121826,NA,0.599236299294165,0.400275717898713
"demersal","GB",2011,"160617",0,138.3366010026,NA,NA,NA,0.0545975012688814,0.945402498731119
"fixedGear","GB",2011,"160617",0,1388.38047367635,NA,NA,0.00123962317031311,0.788227239526637,0.21053313730305
"demersal","GB",2012,"160617",0,80.16882265854,NA,NA,NA,NA,NA
"fixedGear","GB",2012,"160617",0,2434.90561459376,NA,NA,0.000756303714621712,0.110724863152488,0.88851883313289
"demersal","GB",2013,"160617",0,112.27227623766,NA,NA,NA,0.070271608161576,0.929728391838424
"fixedGear","GB",2013,"160617",0,1679.44979032061,NA,NA,NA,0.0519004037299272,0.948099596270073
"demersal","GB",2014,"160617",0,105.08419795027,NA,NA,NA,NA,NA
"fixedGear","GB",2014,"160617",0,2887.25559509233,NA,NA,NA,0.17321678736322,0.82678321263678
"demersal","GB",2015,"160617",0,122.48218689399,NA,NA,NA,0.906823320493968,0.0931766795060316
"fixedGear","GB",2015,"160617",0,2647.20408026382,NA,NA,NA,0.75835627229125,0.24164372770875
"demersal","GB",2016,"160617",0,140.31653169765,NA,NA,NA,0.138391941942984,0.861608058057016
"fixedGear","GB",2016,"160617",0,5450.2615916749,NA,NA,0.000184519546964126,0.120510130107162,0.879305350345874
"pelagic","GB",2016,"160617",0,0.45359237,NA,NA,NA,NA,NA
"demersal","GB",2017,"160617",0,62.95453862467,NA,NA,NA,NA,NA
"fixedGear","GB",2017,"160617",0,4011.78365510153,NA,NA,NA,0.232798114159237,0.767201885840762
"demersal","GB",2018,"160617",0,27.23640744902,NA,NA,NA,NA,NA
"fixedGear","GB",2018,"160617",0,3238.24627818307,NA,NA,NA,0.346163470555186,0.653836529444814
"pelagic","GB",2018,"160617",0,2.26796185,NA,NA,NA,NA,NA
"demersal","GB",2019,"160617",0,44.35543708519,NA,NA,NA,NA,NA
"fixedGear","GB",2019,"160617",0,2794.33719809783,NA,NA,NA,0.232174393173071,0.767825606826929
"demersal","GB",1964,"172905",0,6357.1741762529,NA,NA,NA,NA,NA
"fixedGear","GB",1964,"172905",0,7.81902527406,NA,NA,NA,NA,NA
"demersal","GB",1965,"172905",0,7529.11261795924,NA,NA,NA,NA,NA
"fixedGear","GB",1965,"172905",0,2.10829733576,NA,NA,NA,NA,NA
"demersal","GB",1966,"172905",0,9979.79508236634,NA,NA,NA,NA,NA
"fixedGear","GB",1966,"172905",0,15.72468669079,NA,NA,NA,NA,NA
"demersal","GB",1967,"172905",0,7417.01179963744,NA,NA,NA,NA,NA
"fixedGear","GB",1967,"172905",0,28.87070075813,NA,NA,NA,NA,NA
"demersal","GB",1968,"172905",0,5065.13808274166,NA,NA,NA,NA,NA
"fixedGear","GB",1968,"172905",0,4.18847194458,NA,NA,NA,NA,NA
"demersal","GB",1969,"172905",0,7541.33647873837,NA,NA,NA,NA,NA
"fixedGear","GB",1969,"172905",0,3.13069453774,NA,NA,NA,NA,NA
"demersal","GB",1970,"172905",0,8464.80563841374,NA,NA,NA,NA,NA
"fixedGear","GB",1970,"172905",0,2.81862298718,NA,NA,NA,NA,NA
"demersal","GB",1971,"172905",0,8074.18232199425,NA,NA,NA,NA,NA
"fixedGear","GB",1971,"172905",0,0.57515512516,NA,NA,NA,NA,NA
"demersal","GB",1972,"172905",0,6321.68238766988,NA,NA,NA,NA,NA
"fixedGear","GB",1972,"172905",0,2.49112929604,NA,NA,NA,NA,NA
"demersal","GB",1973,"172905",0,5877.64403375919,NA,NA,0.0219015105615854,0.432278340617963,0.545820148820451
"fixedGear","GB",1973,"172905",0,1.81164792578,NA,NA,NA,NA,NA
"pelagic","GB",1973,"172905",0,2.49657240448,NA,NA,NA,NA,NA
"demersal","GB",1974,"172905",0,5410.99319301926,NA,3.14233908291098e-05,0.00925846289397978,0.483483490330153,0.507226623385038
"fixedGear","GB",1974,"172905",0,6.0826736817,NA,NA,NA,NA,NA
"pelagic","GB",1974,"172905",0,1.68554924692,NA,NA,NA,NA,NA
"demersal","GB",1975,"172905",0,5581.50174004885,NA,NA,0.0227419726511046,0.498076735392078,0.479181291956817
"fixedGear","GB",1975,"172905",0,0.19186957251,NA,NA,NA,NA,NA
"demersal","GB",1976,"172905",0,4219.50537375829,NA,NA,0.0157656718844354,0.469815601691392,0.514418726424173
"fixedGear","GB",1976,"172905",0,0.4036972093,NA,NA,NA,NA,NA
"demersal","GB",1977,"172905",0,6688.51115554391,NA,NA,0.0126686162602932,0.426705621967066,0.560625761772641
"fixedGear","GB",1977,"172905",0,0.06214215469,NA,NA,NA,NA,NA
"demersal","GB",1978,"172905",0,7828.15926361469,NA,NA,0.0245827578921077,0.295750678553671,0.679666563554221
"fixedGear","GB",1978,"172905",0,1.41112586307,NA,NA,NA,NA,NA
"demersal","GB",1979,"172905",0,7661.48175774212,NA,NA,0.0603747728067767,0.432643287135002,0.506981940058222
"fixedGear","GB",1979,"172905",0,3.09395355577,NA,NA,NA,NA,NA
"demersal","GB",1980,"172905",0,12121.3448211787,NA,NA,0.0718047451621085,0.556299016457616,0.371896238380276
"fixedGear","GB",1980,"172905",0,3.3928709276,NA,NA,NA,NA,NA
"pelagic","GB",1980,"172905",0,0.16102529135,NA,NA,NA,NA,NA
"demersal","GB",1981,"172905",0,12525.8090551763,NA,NA,0.142107893825793,0.520598412319501,0.337293693854707
"fixedGear","GB",1981,"172905",0,22.81025310256,NA,NA,NA,NA,NA
"pelagic","GB",1981,"172905",0,0.1133980925,NA,NA,NA,NA,NA
"demersal","GB",1982,"172905",0,9505.80466348744,NA,NA,0.0838071031026064,0.525334391890693,0.3908585050067
"fixedGear","GB",1982,"172905",0,8.87181316483,NA,NA,NA,NA,NA
"pelagic","GB",1982,"172905",0,9.661517481,NA,NA,NA,NA,NA
"demersal","GB",1983,"172905",0,10226.107532678,NA,1.68594784066096e-05,0.057360338944246,0.453346991300092,0.489275810277255
"fixedGear","GB",1983,"172905",0,7.87527072794,NA,NA,NA,NA,NA
"pelagic","GB",1983,"172905",0,4.53819166185,NA,NA,NA,NA,NA
"demersal","GB",1984,"172905",0,9862.86305171167,NA,NA,0.044874738963258,0.377378317936338,0.577746943100404
"fixedGear","GB",1984,"172905",0,4.63163169007,NA,NA,NA,NA,NA
"pelagic","GB",1984,"172905",0,0.79968334831,NA,NA,NA,NA,NA
"demersal","GB",1985,"172905",0,6539.73376536865,3.87853812241142e-06,0.000997581647574416,0.0774586203191445,0.415929533786202,0.505610385708956
"fixedGear","GB",1985,"172905",0,6.57527499552,NA,NA,NA,NA,NA
"pelagic","GB",1985,"172905",0,0.07801788764,NA,NA,NA,NA,NA
"demersal","GB",1986,"172905",0,4959.28096339291,NA,1.52278912893591e-05,0.0603363804426059,0.472791491071951,0.466856900594154
"fixedGear","GB",1986,"172905",0,6.87782110631,NA,NA,NA,NA,NA
"pelagic","GB",1986,"172905",0,1.54039968852,NA,NA,NA,NA,NA
"demersal","GB",1987,"172905",0,5780.57798813341,NA,NA,0.0434986353428743,0.470036794260896,0.486464570396229
"fixedGear","GB",1987,"172905",0,7.81766449695,NA,NA,NA,NA,NA
"pelagic","GB",1987,"172905",0,11.13297112928,NA,NA,NA,NA,NA
"demersal","GB",1988,"172905",0,5362.87430004018,NA,NA,0.0598833077099833,0.516020499192165,0.424096193097852
"fixedGear","GB",1988,"172905",0,9.65017767175,NA,NA,NA,NA,NA
"pelagic","GB",1988,"172905",0,26.1858875201,NA,NA,NA,NA,NA
"demersal","GB",1989,"172905",0,4341.04862444638,NA,NA,0.0674567920614391,0.509262402487815,0.423280805450746
"fixedGear","GB",1989,"172905",0,8.34247086904,NA,NA,NA,NA,NA
"pelagic","GB",1989,"172905",0,17.29774502995,NA,NA,NA,NA,NA
"demersal","GB",1990,"172905",0,4624.87724608833,NA,NA,0.0267946432602276,0.529745467851118,0.443459888888655
"fixedGear","GB",1990,"172905",0,7.66072153693,NA,NA,NA,NA,NA
"pelagic","GB",1990,"172905",0,12.9409903161,NA,NA,0.281856435780863,0.718143564219137,NA
"demersal","GB",1991,"172905",0,5273.67218533309,NA,2.51443756005852e-05,0.0298158016825356,0.546599926719665,0.423559127222199
"fixedGear","GB",1991,"172905",0,15.69248163252,NA,NA,NA,NA,NA
"pelagic","GB",1991,"172905",0,12.9954214005,NA,NA,NA,NA,NA
"demersal","GB",1992,"172905",0,4295.25484595592,NA,0.000105903420326352,0.0153448908626603,0.430264012375084,0.554285193341929
"fixedGear","GB",1992,"172905",0,15.93515355047,NA,NA,NA,NA,NA
"pelagic","GB",1992,"172905",0,14.2110489521,NA,NA,NA,NA,NA
"demersal","GB",1993,"172905",0,3692.70138087081,NA,8.61142454705481e-05,0.0217384079617403,0.575305204728815,0.402870273063975
"fixedGear","GB",1993,"172905",0,17.85657082979,NA,NA,NA,NA,NA
"pelagic","GB",1993,"172905",0,8.6999016566,NA,NA,NA,NA,NA
"demersal","GB",1994,"172905",0,2242.26674942424,NA,NA,0.0385336330775543,0.476814104717882,0.484652262204563
"fixedGear","GB",1994,"172905",0,74.63227419032,NA,NA,NA,NA,NA
"demersal","GB",1995,"172905",0,2245.94765150679,NA,NA,0.0373226009154771,0.55316714271142,0.409510256373103
"fixedGear","GB",1995,"172905",0,57.48330745773,NA,NA,0.000812797203261047,0.903676159012918,0.0955110437838208
"pelagic","GB",1995,"172905",0,0.00090718474,NA,NA,NA,NA,NA
"demersal","GB",1996,"172905",0,3333.08473167978,NA,NA,0.022905846456263,0.376329193630134,0.600764959913603
"fixedGear","GB",1996,"172905",0,51.79934146926,NA,NA,NA,NA,NA
"pelagic","GB",1996,"172905",0,0.56018657695,NA,NA,NA,NA,NA
"demersal","GB",1997,"172905",0,3840.46726006097,NA,NA,0.0288560645896296,0.633580725815184,0.337563209595187
"fixedGear","GB",1997,"172905",0,62.82208965263,NA,NA,NA,0.841528712092007,0.158471287907993
"demersal","GB",1998,"172905",0,3478.5318466745,NA,NA,0.0547009744785578,0.781802190725539,0.163496834795903
"fixedGear","GB",1998,"172905",0,46.24873163757,NA,NA,0.0147419556077155,0.985258044392284,NA
"demersal","GB",1999,"172905",0,3163.22391455455,NA,NA,0.105282358574695,0.696033217220226,0.198684424205079
"fixedGear","GB",1999,"172905",0,86.91827712414,NA,NA,0.0134794492860572,0.67005176205506,0.316468788658883
"demersal","GB",2000,"172905",0,3892.71429719942,NA,NA,0.0113451086122913,0.643809569239806,0.344845322147903
"fixedGear","GB",2000,"172905",0,69.75298106623,NA,NA,0.00142692918619463,0.964651089958547,0.0339219808552582
"demersal","GB",2001,"172905",0,4851.03568021611,NA,NA,0.0163872465611138,0.427848535997853,0.555764217441034
"fixedGear","GB",2001,"172905",0,43.58478364856,NA,NA,0.0232301950617441,0.779766423491471,0.197003381446785
"demersal","GB",2002,"172905",0,4164.47509383752,NA,NA,0.00179703361561727,0.400016311059545,0.598186655324838
"fixedGear","GB",2002,"172905",0,54.47871159885,NA,NA,0.018026863260501,0.841894087978132,0.140079048761368
"demersal","GB",2003,"172905",0,4276.76052425391,NA,NA,0.00209915363194342,0.248799803223829,0.749101043144227
"fixedGear","GB",2003,"172905",0,52.83761440419,NA,NA,0.00377995394723496,0.938728105277567,0.0574919407751983
"demersal","GB",2004,"172905",0,3454.08866103994,NA,NA,0.00270842845494085,0.186376811497411,0.810914760047648
"fixedGear","GB",2004,"172905",0,130.29576905961,NA,NA,NA,NA,NA
"demersal","GB",2005,"172905",0,2627.65334193208,1.7417127966196e-05,NA,0.00317321164793929,0.177539321798002,0.819270049426092
"fixedGear","GB",2005,"172905",0,22.0672688005,NA,NA,NA,NA,NA
"demersal","GB",2006,"172905",0,1637.15230181811,NA,0.000150086279082736,0.0079258550627002,0.24518597767656,0.746738080981657
"fixedGear","GB",2006,"172905",0,14.6374257799,NA,NA,NA,0.976790729576184,0.0232092704238164
"pelagic","GB",2006,"172905",0,0.09298643585,NA,NA,NA,NA,NA
